metodo,sample_idx,pointing_game,sparseness,pg@3
Guided Backprop,35,1,0.8525251169274872,1
Guided Backprop,36,1,0.7840118260955484,1
Guided Backprop,37,1,0.8526230370871517,1
Guided Backprop,38,1,0.7979595809617124,1
Guided Backprop,39,1,0.7600224162308338,1
Guided Backprop,40,1,0.7336667847095675,1
Guided Backprop,41,1,0.7753274339739487,1
Guided Backprop,42,1,0.7784565487780986,1
Guided Backprop,43,1,0.7246918667900806,1
Guided Backprop,44,1,0.8341254797487483,1
Guided Backprop,45,1,0.749599664514593,1
Guided Backprop,46,1,0.7394251779734091,1
Guided Backprop,47,1,0.7672824883222564,1
Guided Backprop,48,1,0.737297632669198,1
Guided Backprop,49,1,0.746989573705757,1
Guided Backprop,50,1,0.7787347060876924,1
Guided Backprop,51,1,0.7755518232194851,1
Guided Backprop,52,1,0.7634017761769978,1
Guided Backprop,53,1,0.7640621463620745,1
Guided Backprop,54,1,0.8381169590474487,1
Guided Backprop,55,1,0.8013373486665503,1
Guided Backprop,56,1,0.8497762265016262,1
Guided Backprop,57,1,0.77949233065876,1
Guided Backprop,58,1,0.7943649985071326,1
Guided Backprop,59,1,0.7655454647009412,1
Guided Backprop,60,1,0.7445010502501057,1
Guided Backprop,61,1,0.7372362747519481,1
Guided Backprop,62,1,0.7460206842856847,1
Guided Backprop,63,1,0.7576424586064421,1
Guided Backprop,64,1,0.7588373655682852,1
Guided Backprop,65,1,0.6960058598010084,1
Guided Backprop,66,1,0.7051153473487026,1
Guided Backprop,67,1,0.726592973767116,1
Guided Backprop,68,1,0.7869041393828191,1
Guided Backprop,69,1,0.7191919540546436,1
Guided Backprop,70,1,0.7648064188212316,1
Guided Backprop,71,1,0.666659060030927,1
Guided Backprop,72,1,0.8304000767385826,1
Guided Backprop,73,1,0.768378740939681,1
Guided Backprop,74,1,0.8704041866892902,1
Guided Backprop,75,1,0.7983050061197592,1
Guided Backprop,76,1,0.7881787472748532,1
Guided Backprop,77,1,0.735845180676616,1
Guided Backprop,78,1,0.7774223712345303,1
Guided Backprop,79,1,0.7108956416528887,1
Guided Backprop,80,1,0.8225870263320445,1
Guided Backprop,81,1,0.7570013172257322,1
Guided Backprop,82,1,0.7735487487040613,1
Guided Backprop,83,1,0.7508446770622088,1
Guided Backprop,84,1,0.7789697800707651,1
Guided Backprop,85,1,0.7441247450505073,1
Guided Backprop,86,1,0.8316132129182463,1
Guided Backprop,87,1,0.8431612789991922,1
Guided Backprop,88,1,0.7626245504980875,1
Guided Backprop,89,1,0.7262142889881469,1
Guided Backprop,90,1,0.8121419729291512,1
Guided Backprop,91,1,0.7722080533369378,1
Guided Backprop,92,1,0.761561391702819,1
Guided Backprop,93,1,0.752000637093386,1
Guided Backprop,94,1,0.8347574743823181,1
Guided Backprop,95,1,0.8257562149197013,1
Guided Backprop,96,1,0.7356646992269473,1
Guided Backprop,97,1,0.7941967758808282,1
Guided Backprop,98,1,0.8573746753884952,1
Guided Backprop,99,1,0.7929832107177011,1
Guided Backprop,100,1,0.7646214699508644,1
Guided Backprop,101,1,0.7346871092849541,1
Guided Backprop,102,1,0.8736530300610903,1
Guided Backprop,103,1,0.7126468767797349,1
Guided Backprop,104,1,0.8444809818789707,1
Guided Backprop,105,1,0.777397587038585,1
Guided Backprop,106,1,0.7486541718101831,1
Guided Backprop,107,1,0.7738386176370633,1
Guided Backprop,108,1,0.8235625955476553,1
Guided Backprop,109,1,0.774533485226345,1
Guided Backprop,110,1,0.7561544109331326,1
Guided Backprop,111,1,0.7548539496875586,1
Guided Backprop,112,1,0.7153814125855678,1
Guided Backprop,113,1,0.7531622642847038,1
Guided Backprop,114,1,0.7881859907581101,1
Guided Backprop,115,1,0.8687104579044458,1
Guided Backprop,116,1,0.7059774333419591,1
Guided Backprop,117,1,0.7902556963486043,1
Guided Backprop,118,1,0.7710786114970323,1
Guided Backprop,119,1,0.8596863185864025,1
Guided Backprop,120,1,0.7829173453404423,1
Guided Backprop,121,1,0.7940453537397916,1
Guided Backprop,122,1,0.7862092320666603,1
Guided Backprop,123,1,0.7786077126754061,1
Guided Backprop,124,1,0.7572750578112633,1
Guided Backprop,125,1,0.7707642273354245,1
Guided Backprop,126,1,0.734806204253575,1
Guided Backprop,127,1,0.7578526938305099,1
Guided Backprop,128,1,0.8625222116084068,1
Guided Backprop,129,1,0.7696310162093627,1
Guided Backprop,130,1,0.7751500263937567,1
Guided Backprop,131,1,0.7377075407224074,1
Guided Backprop,132,1,0.7540940522336441,1
Guided Backprop,133,1,0.7484481103735579,1
Guided Backprop,134,1,0.8304126723512302,1
Guided Backprop,135,1,0.8050251918630837,1
Guided Backprop,136,1,0.778421076136411,1
Guided Backprop,137,1,0.7481285589448332,1
Guided Backprop,138,1,0.747762334706904,1
Guided Backprop,139,1,0.7381150154706055,1
Guided Backprop,140,1,0.7297478434115605,1
Guided Backprop,141,1,0.7575227451315703,1
Guided Backprop,142,1,0.7937685960675893,1
Guided Backprop,143,1,0.7302712170655059,1
Guided Backprop,144,1,0.769525744312058,1
Guided Backprop,145,1,0.7598169600542368,1
Guided Backprop,146,1,0.755983215750333,1
Guided Backprop,147,1,0.8057811006959303,1
Guided Backprop,148,1,0.7767187383807064,1
Guided Backprop,149,1,0.7472316111274684,1
Guided Backprop,150,1,0.7713322293256826,1
Guided Backprop,151,1,0.7765162248169264,1
Guided Backprop,152,1,0.7396101187889987,1
Guided Backprop,153,1,0.8446431348104484,1
Guided Backprop,154,1,0.7211345610308226,1
Guided Backprop,155,1,0.7627236772705333,1
Guided Backprop,156,1,0.7290700108505255,1
Guided Backprop,157,1,0.7420452865865863,1
Guided Backprop,158,1,0.7972938741320978,1
Guided Backprop,159,1,0.8612381253962367,1
Guided Backprop,160,1,0.7801680353228397,1
Guided Backprop,161,1,0.861108310763611,1
Guided Backprop,162,1,0.8036187557147609,1
Guided Backprop,163,1,0.838874248501531,1
Guided Backprop,164,1,0.7870845270168441,1
Guided Backprop,165,1,0.7954403091397229,1
Guided Backprop,166,1,0.7764877160777646,1
Guided Backprop,167,1,0.7329696067648153,1
Guided Backprop,168,1,0.7723242281157712,1
Guided Backprop,169,1,0.7152588294797684,1
Guided Backprop,170,1,0.6981692123234824,1
Guided Backprop,171,1,0.7903348486033097,1
Guided Backprop,172,1,0.7825810097993866,1
Guided Backprop,173,1,0.7626052450802407,1
Guided Backprop,174,1,0.7876940452729881,1
Guided Backprop,175,1,0.7367647909696995,1
Guided Backprop,176,1,0.7501652916526012,1
Guided Backprop,177,1,0.7473625267870851,1
Guided Backprop,178,1,0.6975144614080693,1
Guided Backprop,179,1,0.7755415495455604,1
Guided Backprop,180,1,0.771663932698911,1
Guided Backprop,181,1,0.7067777746759245,1
Guided Backprop,182,1,0.8120007886649112,1
Guided Backprop,183,1,0.7738392014554949,1
Guided Backprop,184,1,0.7333886205273712,1
Guided Backprop,185,1,0.7675150155060828,1
Guided Backprop,186,1,0.7930733931262541,1
Guided Backprop,187,1,0.7115785612941197,1
Guided Backprop,188,1,0.7329428611055167,1
Guided Backprop,189,1,0.7569548442368919,1
Guided Backprop,190,1,0.7881335203948614,1
Guided Backprop,191,1,0.7589141931348113,1
Guided Backprop,192,1,0.6854400113983679,1
Guided Backprop,193,1,0.7279952640257445,1
Guided Backprop,194,1,0.8399756773546201,1
Guided Backprop,195,1,0.7450379023873686,1
Guided Backprop,196,1,0.7753475970536532,1
Guided Backprop,197,1,0.7753973701950942,1
Guided Backprop,198,1,0.8526873004965385,1
Guided Backprop,199,1,0.7424821050019992,1
Grad-CAM,0,1,0.932423538289878,1
Grad-CAM,1,1,0.9587298721079094,1
Grad-CAM,2,0,0.8916693686440895,0
Grad-CAM,3,1,0.9183970988339119,1
Grad-CAM,4,1,0.9598175338147332,1
Grad-CAM,5,1,0.9565682814853669,1
Grad-CAM,6,1,0.9232258088077021,1
Grad-CAM,7,0,0.9397435688916886,1
Grad-CAM,8,1,0.9478712547984671,1
Grad-CAM,9,1,0.9713039977000462,1
Grad-CAM,10,1,0.8658431899919421,1
Grad-CAM,11,1,0.9532128888580791,1
Grad-CAM,12,0,0.9669308607566096,1
Grad-CAM,13,1,0.864704872757375,1
Grad-CAM,14,1,0.9556145567694365,1
Grad-CAM,15,0,0.810253687438679,1
Grad-CAM,16,1,0.85247507457559,1
Grad-CAM,17,1,0.9408087689864841,1
Grad-CAM,18,1,0.9102783974643072,1
Grad-CAM,19,0,0.0,0
Grad-CAM,20,0,0.8916541766226371,1
Grad-CAM,21,1,0.9192120954332259,1
Grad-CAM,22,0,0.0,0
Grad-CAM,23,1,0.9204650764347393,1
Grad-CAM,24,1,0.932178760111205,1
Grad-CAM,25,0,0.0,0
Grad-CAM,26,1,0.982258768168152,1
Grad-CAM,27,1,0.9705876191227751,1
Grad-CAM,28,1,0.9620342290904578,1
Grad-CAM,29,1,0.962485980476155,1
Grad-CAM,30,0,0.0,0
Grad-CAM,31,1,0.7226190943835937,1
Grad-CAM,32,0,0.0,0
Grad-CAM,33,0,0.9313912527443562,0
Grad-CAM,34,1,0.9755670099507816,1
Grad-CAM,35,1,0.9472190016675819,1
Grad-CAM,36,1,0.9554931191933151,1
Grad-CAM,37,1,0.9454160631471,1
Grad-CAM,38,1,0.8714993386902323,1
Grad-CAM,39,1,0.9507198620540791,1
Grad-CAM,40,1,0.9515447303662072,1
Grad-CAM,41,1,0.7957374706488085,1
Grad-CAM,42,1,0.8712152545921066,1
Grad-CAM,43,0,0.9603781429543987,1
Grad-CAM,44,1,0.9433754723965946,1
Grad-CAM,45,0,0.9872448977541188,0
Grad-CAM,46,1,0.927130945176937,1
Grad-CAM,47,1,0.8831308709007331,1
Grad-CAM,48,1,0.8677265199876214,1
Grad-CAM,49,0,0.0,0
Grad-CAM,50,1,0.9201355326465765,1
Grad-CAM,51,0,0.0,0
Grad-CAM,52,1,0.9139207781328196,1
Grad-CAM,53,0,0.0,0
Grad-CAM,54,1,0.9302125528381386,1
Grad-CAM,55,1,0.9072922728651922,1
Grad-CAM,56,1,0.934238675210691,1
Grad-CAM,57,1,0.8926899921297102,1
Grad-CAM,58,1,0.9432116967958568,1
Grad-CAM,59,1,0.9765556503654247,1
Grad-CAM,60,1,0.925326564295627,1
Grad-CAM,61,0,0.8611884882052805,1
Grad-CAM,62,1,0.8787061037734842,1
Grad-CAM,63,0,0.93389386374735,1
Grad-CAM,64,1,0.9272094589160265,1
Grad-CAM,65,0,0.9205777105381256,1
Grad-CAM,66,1,0.7424733229061049,1
Grad-CAM,67,1,0.9872448977541188,1
Grad-CAM,68,1,0.9019318350266115,1
Grad-CAM,69,0,0.9324475779679458,1
Grad-CAM,70,1,0.9024937205977623,1
Grad-CAM,71,0,0.9306488934261068,1
Grad-CAM,72,0,0.0,0
Grad-CAM,73,1,0.8978200140474901,1
Grad-CAM,74,1,0.9651941161558806,1
Grad-CAM,75,1,0.9601443354718202,1
Grad-CAM,76,0,0.0,0
Grad-CAM,77,1,0.9734907688062564,1
Grad-CAM,78,0,0.9405205326830939,1
Grad-CAM,79,1,0.9872448980107076,1
Grad-CAM,80,1,0.9870086823875497,1
Grad-CAM,81,1,0.9601287811048065,1
Grad-CAM,82,1,0.9626601280083324,1
Grad-CAM,83,1,0.9234251020314883,1
Grad-CAM,84,1,0.9286803356542386,1
Grad-CAM,85,1,0.9676547933701658,1
Grad-CAM,86,0,0.960427651452749,0
Grad-CAM,87,1,0.946376331460927,1
Grad-CAM,88,1,0.9483128474079769,1
Grad-CAM,89,1,0.897340270831732,1
Grad-CAM,90,1,0.9136439257845972,1
Grad-CAM,91,1,0.9733155941422036,1
Grad-CAM,92,0,0.0,0
Grad-CAM,93,1,0.9339954888402529,1
Grad-CAM,94,1,0.9315669787709218,1
Grad-CAM,95,1,0.9407474239707445,1
Grad-CAM,96,1,0.9573431963454222,1
Grad-CAM,97,0,0.9872448977541188,0
Grad-CAM,98,1,0.9655029559342141,1
Grad-CAM,99,1,0.9137094765971885,1
Grad-CAM,100,1,0.9681544093256957,1
Grad-CAM,101,0,0.0,0
Grad-CAM,102,0,0.9499400932251407,1
Grad-CAM,103,0,0.8497439618578551,1
Grad-CAM,104,1,0.931267887690814,1
Grad-CAM,105,0,0.0,0
Grad-CAM,106,1,0.9562844466392855,1
Grad-CAM,107,1,0.8788083766309607,1
Grad-CAM,108,1,0.9560702362154812,1
Grad-CAM,109,0,0.0,0
Grad-CAM,110,0,0.9677747838878068,0
Grad-CAM,111,1,0.8781664279672301,1
Grad-CAM,112,1,0.8500932167208872,1
Grad-CAM,113,0,0.0,0
Grad-CAM,114,1,0.9321930722767462,1
Grad-CAM,115,1,0.9685035905747708,1
Grad-CAM,116,0,0.9518423148284458,1
Grad-CAM,117,1,0.9247254214388578,1
Grad-CAM,118,0,0.0,0
Grad-CAM,119,1,0.9502680184399492,1
Grad-CAM,120,1,0.9207467826074107,1
Grad-CAM,121,1,0.9485958243045727,1
Grad-CAM,122,1,0.9336752031668225,1
Grad-CAM,123,1,0.8865994771009096,1
Grad-CAM,124,1,0.9484443255016997,1
Grad-CAM,125,0,0.0,0
Grad-CAM,126,1,0.944835753419178,1
Grad-CAM,127,1,0.9247864996797497,1
Grad-CAM,128,1,0.9362479715859293,1
Grad-CAM,129,1,0.9671072011806323,1
Grad-CAM,130,1,0.9477674579856568,1
Grad-CAM,131,1,0.837471306660386,1
Grad-CAM,132,1,0.8642629952682037,1
Grad-CAM,133,1,0.8109195555511377,1
Grad-CAM,134,1,0.9323893711492177,1
Grad-CAM,135,0,0.0,0
Grad-CAM,136,1,0.9779479919065812,1
Grad-CAM,137,0,0.0,0
Grad-CAM,138,0,0.9506074966769169,1
Grad-CAM,139,0,0.972063003521713,0
Grad-CAM,140,1,0.8624187685524674,1
Grad-CAM,141,1,0.9511745656505519,1
Grad-CAM,142,1,0.9264382122871406,1
Grad-CAM,143,0,0.0,0
Grad-CAM,144,1,0.9548020810319255,1
Grad-CAM,145,0,0.946618359712539,0
Grad-CAM,146,1,0.8271529878649837,1
Grad-CAM,147,1,0.9872448977541188,1
Grad-CAM,148,0,0.0,0
Grad-CAM,149,0,0.9654285626571297,1
Grad-CAM,150,1,0.8837387509641508,1
Grad-CAM,151,0,0.9640942905357768,1
Grad-CAM,152,1,0.972911758750443,1
Grad-CAM,153,1,0.9295722036003786,1
Grad-CAM,154,0,0.963109474065676,0
Grad-CAM,155,0,0.968343916215104,0
Grad-CAM,156,1,0.8744645395569526,1
Grad-CAM,157,1,0.9381236477880894,1
Grad-CAM,158,1,0.948779677300982,1
Grad-CAM,159,1,0.9555585571783747,1
Grad-CAM,160,0,0.8977620631258592,1
Grad-CAM,161,1,0.9489448561191329,1
Grad-CAM,162,1,0.8675622312678632,1
Grad-CAM,163,1,0.9408537546307272,1
Grad-CAM,164,1,0.911552335669755,1
Grad-CAM,165,0,0.0,0
Grad-CAM,166,0,0.0,0
Grad-CAM,167,1,0.8825431084791822,1
Grad-CAM,168,0,0.9804287173182722,1
Grad-CAM,169,1,0.9872448980107076,1
Grad-CAM,170,1,0.9698501357470943,1
Grad-CAM,171,1,0.9220597191535997,1
Grad-CAM,172,0,0.9451077367384348,1
Grad-CAM,173,0,0.9833879802351899,1
Grad-CAM,174,1,0.9461310190668077,1
Grad-CAM,175,1,0.9233816654251714,1
Grad-CAM,176,0,0.9872448977541188,1
Grad-CAM,177,0,0.0,0
Grad-CAM,178,0,0.0,0
Grad-CAM,179,0,0.0,0
Grad-CAM,180,0,0.9525012164989592,1
Grad-CAM,181,1,0.9816727516946775,1
Grad-CAM,182,1,0.9492046347541983,1
Grad-CAM,183,1,0.9107836965785494,1
Grad-CAM,184,1,0.9535484130472529,1
Grad-CAM,185,1,0.9801616827167117,1
Grad-CAM,186,1,0.9752061647219676,1
Grad-CAM,187,0,0.8520904109289962,0
Grad-CAM,188,1,0.9766605790113725,1
Grad-CAM,189,1,0.8978250500639018,1
Grad-CAM,190,1,0.9403922770093276,1
Grad-CAM,191,0,0.9557000595496894,0
Grad-CAM,192,1,0.9224910339640298,1
Grad-CAM,193,1,0.9741542433196906,1
Grad-CAM,194,1,0.9701474146239801,1
Grad-CAM,195,1,0.9343692961848911,1
Grad-CAM,196,0,0.9471920267125538,1
Grad-CAM,197,1,0.9872448977541188,1
Grad-CAM,198,1,0.9471150225709384,1
Grad-CAM,199,0,0.9450464133782452,0
